"x","y","pop","wealth","dist.orig","preval","incid"
0.3,0.57,1076.23833137451,0.2,0.186815416922694,0.405791914879211,436.728813354869
0.31,0.57,1089.38732869032,0.2,0.189736659610103,0.407096898233212,443.486202484393
0.32,0.57,1096.68038860684,0.2,0.19313207915828,0.408615354730668,448.120446016751
0.33,0.57,1098.32612232327,0.2,0.196977156035922,0.410337007877528,450.683854707858
0.34,0.57,1094.69411424781,0.2,0.201246117974981,0.412251032761465,451.288779156557
0.35,0.57,1086.29916058116,0.2,0.20591260281974,0.414346328260137,450.104068578873
0.36,0.57,1073.78055767623,0.2,0.21095023109729,0.416611752509187,447.349599943787
0.37,0.57,1057.87828280897,0.2,0.216333076527839,0.419036316779682,443.289419229485
0.38,0.57,1039.40812108896,0.2,0.222036033111745,0.421609337168961,438.224168980351
0.39,0.57,1019.23782747024,0.2,0.228035085019828,0.424320546611139,432.483552078922
0.4,0.57,998.2662676175,0.2,0.2343074902772,0.427160171663813,426.419590241685
0.41,0.57,977.407165812979,0.2,0.240831891575846,0.430118979491407,420.401372707067
0.42,0.57,957.578625165962,0.2,0.247588368062799,0.433188300681049,414.811857404138
0.43,0.57,939.699008423597,0.2,0.254558441227157,0.436360033237547,410.047090549011
0.44,0.57,924.689117218818,0.2,0.261725046566048,0.439626632520159,406.517962730947
0.45,0.57,913.479928371617,0.2,0.269072480941474,0.442981091166169,404.654335428453
0.46,0.57,907.024484223535,0.2,0.276586333718787,0.44641691230607,404.911069633076
0.47,0.57,906.311935887424,0.2,0.284253408071038,0.449928078680695,407.77518799921
0.48,0.57,912.381247926834,0.2,0.292061637330205,0.453509019658473,413.773125302073
0.49,0.57,926.331731776557,0.2,0.3,0.457154577634858,423.476791590078
0.5,0.57,949.327420881417,0.2,0.308058436014987,0.460859974875839,437.507011336355
0.51,0.57,982.592365657076,0.2,0.316227766016838,0.464620781535213,456.532832862125
0.52,0.57,1027.39423630028,0.2,0.324499614791759,0.468432885319112,481.265246470366
0.53,0.57,1085.01419117532,0.2,0.332866339541865,0.472292463078519,512.444024825339
0.54,0.57,1156.70179863019,0.2,0.34132096331752,0.476195954468844,550.816717034532
0.55,0.57,1243.61487254569,0.2,0.349857113690718,0.480140037714258,597.1092918061
0.56,0.57,1346.74535566928,0.2,0.358468966578698,0.484121607444177,651.988526404591
0.57,0.57,1466.83379295671,0.2,0.367151195013716,0.488137754522488,716.016953951593
0.58,0.57,1604.27638637295,0.2,0.37589892258425,0.492185747760779,789.601972841931
0.59,0.57,1759.02999566871,0.2,0.384707681233427,0.496263017390193,872.941533330413
0.6,0.57,1930.52161202426,0.2,0.393573373083089,0.500367140159037,965.969578023793
0.61,0.57,2117.56964195071,0.2,0.402492235949962,0.504495825922055,1068.30504546339
0.62,0.57,2318.3246638056,0.2,0.41146081222882,0.508646905590381,1179.20866639858
0.63,0.57,2530.23704914108,0.223968736040242,0.420475920832573,0.500762142103466,1267.04692475744
0.64,0.57,2750.05790737328,0.249587146404325,0.429534631898291,0.492292879536229,1353.83392611217
0.65,0.57,2973.87820266738,0.276310861089377,0.438634243989226,0.483535855432535,1437.97674067894
0.66,0.57,3197.20866117039,0.303584853791924,0.447772263544762,0.474783596228542,1517.98222604352
0.67,0.57,3415.10036055138,0.330751892252192,0.456946386351835,0.466366546931139,1592.68856257364
0.68,0.57,3622.30286487634,0.357073822255053,0.466154480832267,0.458638413928605,1661.32724071593
0.69,0.57,3813.45368257726,0.381761249947755,0.475394572960188,0.451958754184678,1723.52377551859
0.7,0.57,3983.2899624435,0.404010194329681,0.484664832642105,0.446674489608866,1779.23401093857
0.71,0.57,4126.87098540007,0.423043459552215,0.493963561409139,0.443101995667506,1828.6247694931
0.72,0.57,4239.79841476402,0.438153813391623,0.503289181286465,0.441511015648377,1871.91770424684
0.73,0.57,4318.42063346281,0.448745648490762,0.512640224719052,0.442111063908525,1909.22154066477
0.74,0.57,4360.00793823687,0.45437171592025,0.522015325445528,0.445040460295589,1940.37993972536
0.75,0.57,4362.88689122487,0.454761788067675,0.531413210223457,0.450357908970415,1964.86061740647
0.76,0.57,4326.52465322005,0.449840717103822,0.540832691319598,0.458036690375763,1981.70703299006
0.77,0.57,4251.55744260388,0.439734248544133,0.550272659687904,0.46796198610789,1989.56726489269
0.78,0.57,4139.76109797128,0.424762030377281,0.559732078766261,0.479932353300464,1986.80528585107
0.79,0.57,3993.96573430684,0.405418404543721,0.569209978830308,0.493666583833504,1971.68742000333
0.8,0.57,3817.92031676926,0.3823426477439,0.578705451849212,0.508816859438174,1942.62222516373
0.81,0.57,3616.11629648751,0.356281220363415,0.58821764679411,0.52498818084202,1898.41831620616
0.82,0.57,3393.58197821011,0.328045189474409,0.597745765355138,0.541762720226935,1838.51620382821
0.83,0.57,3155.66082319431,0.298466256789624,0.607289058027559,0.558726465658909,1763.15121856164
0.84,0.57,2907.78733791876,0.268354732543796,0.616846820531645,0.575494786503274,1673.41645323248
0.85,0.57,2655.27357412521,0.238462383505168,0.626418390534633,0.591733655539943,1571.21473847572
0.86,0.57,2403.11768420416,0.209452417058564,0.636003144646314,0.607174184054542,1459.1110190937
0.87,0.57,2155.84363767534,0.2,0.645600495662759,0.614946257388576,1325.72797650342
0.88,0.57,1917.37836645605,0.2,0.655209890035247,0.619150916515613,1187.14657289847
0.89,0.57,1690.96955205429,0.2,0.664830805543786,0.623342793665441,1054.05368458072
0.9,0.57,1479.14427488122,0.2,0.67446274915669,0.627521062566836,928.194187063116
0.91,0.57,1283.70605939905,0.2,0.684105255059483,0.631684919261171,810.897758486565
0.92,0.57,1105.76565879244,0.2,0.693757882838098,0.635833581676452,703.082939324819
0.93,0.57,945.799351218682,0.2,0.703420215802759,0.639966289243457,605.279701168289
0.94,0.57,803.727616237185,0.2,0.713091859440283,0.644082302548774,517.666733688084
0.95,0.57,679.006806690602,0.2,0.722772439983706,0.64818090302006,440.119245117482
0.96,0.57,570.726753407315,0.2,0.732461603089199,0.652261392639297,372.26302699396
0.97,0.57,477.708022025729,0.2,0.742159012611179,0.656323093680222,313.530806891786
0.98,0.57,398.593644344206,0.2,0.751864349467376,0.660365348466517,263.2174308439
0.99,0.57,331.931426621098,0.2,0.761577310586391,0.664387519147631,220.531097059925
1,0.57,276.244259488854,0.2,0.771297607930946,0.668388987489477,184.638620899535
0,0.58,102.884771098544,0.2,0.302324329156619,0.458222873087276,47.1441554097015
0.01,0.58,112.589787492248,0.2,0.294108823397055,0.454448693946661,51.1662818775842
0.02,0.58,123.497532802126,0.2,0.286006992921502,0.450731854002796,55.6642719246734
0.03,0.58,135.795015675779,0.2,0.278028775489157,0.447077086766031,60.7108400056748
0.04,0.58,149.692062826563,0.2,0.270185121722126,0.443489526871995,66.3868621194454
0.05,0.58,165.419561379507,0.2,0.262488094968134,0.439974749829126,72.7804301347923
0.06,0.58,183.225922891844,0.2,0.254950975679639,0.436538813541415,79.9852269892365
0.07,0.58,203.371463214983,0.2,0.247588368062799,0.433188300681049,88.0981385571169
0.08,0.58,226.120466355525,0.2,0.240416305603426,0.429930360517727,97.2160536206675
0.09,0.58,251.730816738808,0.2,0.233452350598575,0.426772748208529,107.431852468399
0.1,0.58,280.441243002224,0.2,0.226715680975093,0.423723858799346,118.829645651388
0.11,0.58,312.456413205398,0.2,0.220227155455452,0.420792752284533,131.479394081653
0.12,0.58,347.930346322486,0.2,0.214009345590327,0.417989165037546,145.43111495056
0.13,0.58,386.948842699456,0.2,0.208086520466848,0.415323501823622,160.708948376536
0.14,0.58,429.511866376362,0.2,0.202484567313166,0.412806801555051,177.305419788766
0.15,0.58,475.517010573529,0.2,0.19723082923316,0.41045066914606,195.176275180239
0.16,0.58,524.745318289616,0.2,0.192353840616713,0.408267165551672,214.236283734612
0.17,0.58,576.850787940874,0.2,0.187882942280559,0.406268648699759,234.35639011813
0.18,0.58,631.354848525968,0.2,0.183847763108502,0.404467559957452,255.362555050605
0.19,0.58,687.646926539376,0.2,0.1802775637732,0.402876154376224,277.036549332814
0.2,0.58,744.991944596621,0.2,0.177200451466694,0.401506178409166,299.118868620603
0.21,0.58,802.545198518838,0.2,0.17464249196573,0.400368505893242,321.313822042783
0.22,0.58,859.374577504998,0.2,0.172626765016321,0.399472751105912,343.296726706402
0.23,0.58,914.489555325301,0.2,0.171172427686237,0.398826885312398,364.72302100111
0.24,0.58,966.875833437043,0.2,0.170293863659264,0.398436888645887,385.238998781554
0.25,0.58,1015.53400982203,0.2,0.17,0.398306470602436,404.493767228952
0.26,0.58,1059.52023141643,0.2,0.170293863659264,0.398436888645887,422.151944462932
0.27,0.58,1097.98650979575,0.2,0.171172427686237,0.398826885312398,437.90653981687
0.28,0.58,1130.2182755356,0.2,0.172626765016321,0.399472751105912,451.491403878386
0.29,0.58,1155.6668375443,0.2,0.17464249196573,0.400368505893242,462.69260505798
0.3,0.58,1173.97470241502,0.2,0.177200451466694,0.401506178409166,471.358096315693
0.31,0.58,1184.99217853681,0.2,0.1802775637732,0.402876154376224,477.405091854814
0.32,0.58,1188.78430466987,0.2,0.183847763108502,0.404467559957452,480.824687025538
0.33,0.58,1185.62785171336,0.2,0.187882942280559,0.406268648699759,481.683425176385
0.34,0.58,1175.99888773853,0.2,0.192353840616713,0.408267165551672,480.121732588929
0.35,0.58,1160.55210405924,0.2,0.19723082923316,0.41045066914606,476.349387689983
0.36,0.58,1140.09371069754,0.2,0.202484567313166,0.412806801555051,470.638438186081
0.37,0.58,1115.55016846034,0.2,0.208086520466848,0.415323501823622,463.31420242488
0.38,0.58,1087.93529140686,0.2,0.214009345590327,0.417989165037546,454.745164070033
0.39,0.58,1058.31830470522,0.2,0.220227155455452,0.420792752284533,445.33267223001
0.4,0.58,1027.79527464114,0.2,0.226715680975093,0.423723858799346,435.501379826678
0.41,0.58,997.465954080936,0.2,0.233452350598575,0.426772748208529,425.691286467564
0.42,0.58,968.417538212936,0.2,0.240416305603426,0.429930360517727,416.352101335578
0.43,0.58,941.716144497164,0.2,0.247588368062799,0.433188300681049,407.940416358635
0.44,0.58,918.406068248054,0.2,0.254950975679639,0.436538813541415,400.919895382242
0.45,0.58,899.516076007503,0.2,0.262488094968134,0.439974749829126,395.764360508678
0.46,0.58,886.071238119011,0.2,0.270185121722126,0.443489526871995,392.963314168283
0.47,0.58,879.108122644023,0.2,0.278028775489157,0.447077086766031,393.029098424044
0.48,0.58,879.690623746699,0.2,0.286006992921502,0.450731854002796,396.504585790226
0.49,0.58,888.923322367041,0.2,0.294108823397055,0.454448693946661,403.970042868429
0.5,0.58,907.959112706688,0.2,0.302324329156619,0.458222873087276,416.047633270232
0.51,0.58,937.997904924602,0.2,0.310644491340181,0.462050021639628,433.401952268338
0.52,0.58,980.273553891735,0.2,0.319061122670876,0.465926098804805,456.735032726298
0.53,0.58,1036.0267760579,0.2,0.327566787083184,0.469847360819342,486.774446468976
0.54,0.58,1106.46269699925,0.2,0.336154726279432,0.473810331792818,524.253457581591
0.55,0.58,1192.69279806391,0.2,0.344818792991333,0.477811777247999,569.882665553805
0.56,0.58,1295.66235641921,0.2,0.353553390593274,0.48184868022407,624.313196456605
0.57,0.58,1416.06592840851,0.2,0.362353418639869,0.485918219772592,688.092235012886
0.58,0.58,1554.25491557207,0.2,0.371214223865412,0.490017751660936,761.612499236584
0.59,0.58,1710.14265714375,0.2,0.380131556174964,0.49414479109424,845.058086055646
0.6,0.58,1883.11367698181,0.2,0.389101529166874,0.498296997270522,938.349890759088
0.61,0.58,2071.94453540949,0.2,0.398120584747888,0.502472159591895,1041.09444526183
0.62,0.58,2274.7440640697,0.2,0.407185461430047,0.506668185365886,1152.54044711402
0.63,0.58,2488.92048586187,0.219226047698809,0.416293165929973,0.501171550414849,1247.37613875867
0.64,0.58,2711.18197494191,0.245010160202398,0.425440947723653,0.492587133511045,1335.49335746345
0.65,0.58,2937.57558270396,0.271934049371677,0.434626276242015,0.483697642299627,1420.89838343086
0.66,0.58,3163.56720087491,0.299438755243375,0.443846820423443,0.474799495414969,1502.06011068675
0.67,0.58,3384.16247983041,0.326861969527556,0.453100430368368,0.466227638340183,1577.79008073079
0.68,0.58,3594.06556350096,0.353459467770639,0.462385120867876,0.458340631284942,1647.3062792545
0.69,0.58,3787.86939014387,0.378435020726233,0.47169905660283,0.451502941514947,1710.23417172439
0.7,0.58,3960.26842150072,0.400977344070307,0.481040538832228,0.446066169974398,1766.54176684938
0.71,0.58,4106.28228644198,0.420301816902358,0.490407993409569,0.442350908451596,1816.41769976631
0.72,0.58,4221.47721702385,0.435694030806256,0.499799959983992,0.440630507134627,1860.11164699449
0.73,0.58,4302.17151476933,0.446551818013769,0.509215082258961,0.441117417167166,1897.7627868052
0.74,0.58,4345.61172830306,0.452422319270428,0.518652099195598,0.443952226118412,1929.24400062642
0.75,0.58,4350.10776315894,0.453030921446431,0.528109837060436,0.449195260539921,1954.04779004891
0.76,0.58,4315.11768450501,0.448299508981462,0.537587202228625,0.456820786237874,1971.23545334453
0.77,0.58,4241.27631458621,0.43835237370166,0.547083174663597,0.466714303950271,1979.46432302287
0.78,0.58,4130.36558542412,0.423509217280584,0.55659680200303,0.478673960473128,1977.09845297687
0.79,0.58,3985.22864506524,0.404265836309705,0.566127194188726,0.492417339777724,1962.39568780901
0.8,0.58,3809.63357464834,0.381264169048341,0.57567351858497,0.507594590295986,1933.74939350146
0.81,0.58,3608.0959154082,0.355254282155429,0.585234995535981,0.523807909872479,1889.9491800694
0.82,0.58,3385.6717466044,0.327051488022888,0.594810894318522,0.540636060314835,1830.41623460345
0.83,0.58,3147.73459903161,0.29749205063048,0.604400529450463,0.557661270287167,1755.36967502284
0.84,0.58,2899.7499391849,0.267390847446365,0.61400325732035,0.574495114343294,1665.89217287899
0.85,0.58,2647.06033048881,0.237503939003701,0.623618473106755,0.590800045491275,1563.88336367094
0.86,0.58,2394.69278685448,0.208498326328108,0.633245607959503,0.606304182333148,1451.91225207289
0.87,0.58,2147.19748110334,0.2,0.642884126417817,0.613754541735658,1317.85220603054
0.88,0.58,1908.52411509617,0.2,0.652533524043018,0.617981617330825,1179.43281936201
0.89,0.58,1681.93918480938,0.2,0.662193325245732,0.622195437242662,1046.49488650804
0.9,0.58,1469.98436197532,0.2,0.671863081289633,0.626395191111527,920.791135350487
0.91,0.58,1274.47351063894,0.2,0.68154236845555,0.630580090038029,803.657621089785
0.92,0.58,1096.52365326466,0.2,0.691230786351418,0.634749366209372,696.017693943328
0.93,0.58,936.613619567862,0.2,0.700927956355002,0.638902272564569,598.404570056834
0.94,0.58,794.663202142786,0.2,0.710633520177595,0.643038082493517,510.998701734055
0.95,0.58,670.125388051476,0.2,0.72034713853808,0.647156089565437,433.675725649914
0.96,0.58,562.084559658093,0.2,0.730068489937759,0.651255607282628,366.06072124432
0.97,0.58,469.354344824954,0.2,0.739797269527267,0.655335968855888,307.584784302582
0.98,0.58,390.569906601054,0.2,0.74953318805774,0.659396526998326,257.540439962796
0.99,0.58,324.270750572073,0.2,0.759275970909129,0.663436653734605,215.133101663545
1,0.58,268.97145856046,0.2,0.769025357189215,0.667455740222983,179.526543972327
0,0.59,96.9682502156775,0.2,0.296816441593117,0.455692009147231,44.1876567642735
0.01,0.59,106.677190654165,0.2,0.288444102037119,0.451849356613521,48.2020199624224
0.02,0.59,117.73862239322,0.2,0.280178514522438,0.448061321629081,52.7541227562935
0.03,0.59,130.381408367335,0.2,0.272029410174709,0.444332558814456,57.9327048016905
0.04,0.59,144.86316965647,0.2,0.264007575648882,0.440668141603197,63.8365837592653
0.05,0.59,161.468159920303,0.2,0.256124969497314,0.437073608740519,70.5734713530581
0.06,0.59,180.50293482496,0.2,0.248394846967484,0.433555014151133,78.2579524623565
0.07,0.59,202.289436728121,0.2,0.240831891575846,0.430118979491407,87.008526087391
0.08,0.59,227.155206592687,0.2,0.233452350598575,0.426772748208529,96.9436517874372
0.09,0.59,255.420579198795,0.2,0.226274169979695,0.423524239260006,108.17680649652
0.1,0.59,287.382914495731,0.2,0.219317121994613,0.420382097765141,120.810632457576
0.11,0.59,323.298161872235,0.2,0.212602916254693,0.417355738738648,134.930343181033
0.12,0.59,363.360333053512,0.2,0.206155281280883,0.414455378689468,150.596644436425
0.13,0.59,407.679754187818,0.2,0.2,0.41169204829151,167.838513048562
0.14,0.59,456.261253121317,0.2,0.194164878389476,0.409077577655207,186.646248204797
0.15,0.59,508.983683848492,0.2,0.188679622641132,0.406624544164225,206.965258431921
0.16,0.59,565.582364512047,0.2,0.183575597506858,0.404346171747164,228.691063898156
0.17,0.59,625.636077211297,0.2,0.178885438199983,0.40225617034761,251.665972450318
0.18,0.59,688.560221516338,0.2,0.17464249196573,0.400368505893242,275.677827106016
0.19,0.59,753.607512363869,0.2,0.170880074906351,0.398697094939185,300.461125903821
0.2,0.59,819.877262968699,0.2,0.167630546142402,0.397255424897005,325.700690464024
0.21,0.59,886.333805712207,0.2,0.164924225024706,0.39605611040315,351.037919609198
0.22,0.59,951.834005978546,0.2,0.162788205960997,0.395110408144214,376.079522587726
0.23,0.59,1015.16315812422,0.2,0.161245154965971,0.394427724497403,400.408494452534
0.24,0.59,1075.07787398736,0.2,0.160312195418814,0.394015159864761,423.596980386197
0.25,0.59,1130.35394483391,0.2,0.16,0.393877137434523,445.220576079002
0.26,0.59,1179.83664086343,0.2,0.160312195418814,0.394015159864761,464.873522664107
0.27,0.59,1222.49056598814,0.2,0.161245154965971,0.394427724497403,482.184172162245
0.28,0.59,1257.44605441252,0.2,0.162788205960997,0.395110408144214,496.830023778262
0.29,0.59,1284.03920572602,0.2,0.164924225024706,0.39605611040315,508.551573424997
0.3,0.59,1301.84301014211,0.2,0.167630546142402,0.397255424897005,517.1641981432
0.31,0.59,1310.68759416186,0.2,0.170880074906351,0.398697094939185,522.567336165164
0.32,0.59,1310.66837514599,0.2,0.17464249196573,0.400368505893242,524.750339078724
0.33,0.59,1302.14178770337,0.2,0.178885438199983,0.40225617034761,523.794568771148
0.34,0.59,1285.70915921115,0.2,0.183575597506858,0.404346171747164,519.871576507294
0.35,0.59,1262.19018487198,0.2,0.188679622641132,0.406624544164225,513.237508572128
0.36,0.59,1232.58820651241,0.2,0.194164878389476,0.409077577655207,504.224197766472
0.37,0.59,1198.05006708195,0.2,0.2,0.41169204829151,493.227686072749
0.38,0.59,1159.82364544212,0.2,0.206155281280883,0.414455378689468,480.695148184713
0.39,0.59,1119.21624638897,0.2,0.212602916254693,0.417355738738648,467.111323319965
0.4,0.59,1077.55682540364,0.2,0.219317121994613,0.420382097765141,452.985598724328
0.41,0.59,1036.16458557293,0.2,0.226274169979695,0.423524239260006,438.840817852935
0.42,0.59,996.325834262393,0.2,0.233452350598575,0.426772748208529,425.204714399317
0.43,0.59,959.280183130579,0.2,0.240831891575846,0.430118979491407,412.604613414455
0.44,0.59,926.216279967937,0.2,0.248394846967484,0.433555014151133,401.565712368509
0.45,0.59,898.276341492233,0.2,0.256124969497314,0.437073608740519,392.612882222241
0.46,0.59,876.567878520034,0.2,0.264007575648882,0.440668141603197,386.27553801648
0.47,0.59,862.180230084016,0.2,0.272029410174709,0.444332558814456,383.094747792467
0.48,0.59,856.202905217084,0.2,0.280178514522438,0.448061321629081,383.631405294225
0.49,0.59,859.742316007699,0.2,0.288444102037119,0.451849356613521,388.474012341497
0.5,0.59,873.933309822326,0.2,0.296816441593117,0.455692009147231,398.244425813625
0.51,0.59,899.941999389688,0.2,0.305286750449475,0.459585000626517,413.599844353339
0.52,0.59,938.956763330378,0.2,0.313847096529504,0.463524389461312,435.229360453283
0.53,0.59,992.164951018126,0.2,0.322490309931942,0.46750653579384,463.843599186549
0.54,0.59,1060.7137637927,0.2,0.331209903233584,0.471528069766223,500.156313615638
0.55,0.59,1145.65497072629,0.2,0.34,0.475585863104718,544.857308073074
0.56,0.59,1247.87450108128,0.2,0.348855270850248,0.479677003758607,598.576701745435
0.57,0.59,1368.00946307487,0.2,0.357770876399966,0.483798773322235,661.841300128831
0.58,0.59,1506.35667102992,0.2,0.366742416417845,0.487948626972364,735.024669359711
0.59,0.59,1662.7782001165,0.2,0.375765884561119,0.492124175664901,818.293351045901
0.6,0.59,1836.61069389854,0.2,0.384837628097877,0.496323170351786,911.552442297717
0.61,0.59,2026.5859838525,0.2,0.393954312071844,0.500543487997869,1014.39441708512
0.62,0.59,2230.77090964391,0.2,0.403112887414928,0.504783119197507,1126.05549798511
0.63,0.59,2446.5339468278,0.214385024559585,0.412310562561766,0.501744864305945,1227.535843171
0.64,0.59,2670.54528898255,0.240246880323505,0.42154477816716,0.493089239021044,1316.81714431564
0.65,0.59,2898.81538483937,0.267278822974292,0.43081318457076,0.484112241855031,1403.35201467844
0.66,0.59,3126.77465564899,0.294919428248517,0.440113621693308,0.47511327933596,1485.57216038996
0.67,0.59,3349.39434293595,0.322503173450271,0.449444101084885,0.466430762378637,1562.26055688231
0.68,0.59,3561.34535796981,0.349281950462748,0.458802789878179,0.458427010241943,1632.61690489312
0.69,0.59,3757.18887150485,0.374455109328907,0.468187996428785,0.451470318923442,1696.2592580739
0.7,0.59,3931.58947755304,0.397206583906677,0.477598157450382,0.445915962414948,1753.15850570354
0.71,0.59,4079.53937422517,0.416746818588987,0.487031826475437,0.442087861202255,1803.51483664159
0.72,0.59,4196.58038672237,0.432356543112402,0.496487663492256,0.440262223784255,1847.59581334778
0.73,0.59,4279.01001271637,0.443429027039853,0.505964425626941,0.440653832035879,1885.56215942336
0.74,0.59,4324.05811414366,0.449507356873455,0.515460958754395,0.443405074621398,1917.30931076913
0.75,0.59,4330.02242456594,0.450313549256088,0.524976189936267,0.448577575865093,1942.35096265328
0.76,0.59,4296.35359096305,0.445766930554178,0.534509120595711,0.456146421865578,1959.76631758712
0.77,0.59,4223.68382305371,0.435990117819507,0.544058820349418,0.465997461680311,1968.22594048322
0.78,0.59,4113.79709729888,0.421302031120537,0.553624421426656,0.47792870019741,1966.10169958793
0.79,0.59,3969.54291656131,0.402198528585718,0.563205113613149,0.491657061605401,1951.65380627307
0.8,0.59,3794.69950075431,0.379322350006928,0.572800139664787,0.506831506257998,1923.27326376378
0.81,0.59,3593.79563902605,0.353424958613766,0.582408791142441,0.523052550337697,1879.74397438507
0.82,0.59,3371.90298615861,0.325323486117829,0.592030404624627,0.539896877041524,1820.47989191402
0.83,0.59,3134.41213592887,0.295856254940824,0.601664358259653,0.556944395256273,1745.69327152883
0.84,0.59,2886.806256779,0.26584026092808,0.611310068623117,0.573804310805484,1656.46187460003
0.85,0.59,2634.44544451001,0.236033582153198,0.620966987850401,0.590136853002351,1554.68334402952
0.86,0.59,2382.37334989371,0.207105004908632,0.630634601017102,0.605668223272529,1442.92783400195
0.87,0.59,2135.15527776742,0.2,0.640312423743285,0.612625036008786,1308.04957892662
0.88,0.59,1896.75408792031,0.2,0.65,0.616873464727128,1170.05726595075
0.89,0.59,1670.44714306562,0.2,0.659696900098826,0.621108180129108,1037.52838503136
0.9,0.59,1458.7845263446,0.2,0.669402718847182,0.625328387589666,912.219375699824
0.91,0.59,1263.58603745417,0.2,0.679117073853986,0.629533313082167,795.469504522891
0.92,0.59,1085.97226453745,0.2,0.688839603971781,0.633722202859276,688.204735726749
0.93,0.59,926.423441605757,0.2,0.698569967862919,0.637894323169135,590.960254251125
0.94,0.59,784.858888762101,0.2,0.708307842678591,0.642048960002081,503.917833278096
0.95,0.59,660.729576641611,0.2,0.71805292284065,0.646185418863622,426.953818237743
0.96,0.59,553.11668182712,0.2,0.72780491891715,0.650303024569837,359.693451132208
0.97,0.59,460.82978978564,0.2,0.737563556583431,0.654401121061743,301.56753105437
0.98,0.59,382.49951605284,0.2,0.747328575661335,0.658479071235535,251.867926078516
0.99,0.59,316.660609263493,0.2,0.757099729229908,0.66253625678591,209.79913473298
1,0.59,261.822935135648,0.2,0.766876782801514,0.666572078059997,174.523857957137
0,0.6,91.9245761231281,0.2,0.291547594742265,0.453273121880173,41.6669395968419
0.01,0.6,101.795942576509,0.2,0.283019433961698,0.449362629187073,45.7432923967564
0.02,0.6,113.205355123199,0.2,0.27459060435492,0.445503822089222,50.4334183883529
0.03,0.6,126.431105042919,0.2,0.266270539113887,0.441701238790878,55.8447757191569
0.04,0.6,141.787196135762,0.2,0.258069758011279,0.437959849265516,62.0970990473984
0.05,0.6,159.620782813001,0.2,0.25,0.434285108397564,69.3209289664482
0.06,0.6,180.306901371714,0.2,0.242074368738204,0.430683014325564,77.655119786472
0.07,0.6,204.240027841637,0.2,0.2343074902772,0.427160171663813,87.2432053534555
0.08,0.6,231.822108331993,0.2,0.226715680975093,0.423723858799346,98.2285582974322
0.09,0.6,263.446884666127,0.2,0.219317121994613,0.420382097765141,110.748354025638
0.1,0.6,299.480579612948,0.2,0.212132034355964,0.417143724216314,124.926444310205
0.11,0.6,340.23930544686,0.2,0.205182845286832,0.414018453719911,140.865351135846
0.12,0.6,385.963901950286,0.2,0.198494332412792,0.411016938858268,158.637701489399
0.13,0.6,436.793271908088,0.2,0.192093727122985,0.408150809525482,178.27752752457
0.14,0.6,492.73763252064,0.2,0.186010752377383,0.405432686327637,199.771942007563
0.15,0.6,553.65340311931,0.2,0.180277563773199,0.402876154376224,223.053753906017
0.16,0.6,619.221663631192,0.2,0.174928556845359,0.400495682393226,247.995602728643
0.17,0.6,688.93220647407,0.2,0.17,0.398306470602436,274.406155645035
0.18,0.6,762.075135357802,0.2,0.165529453572469,0.396324211343129,302.028827004889
0.19,0.6,837.741717421374,0.2,0.161554944214035,0.394564749911032,330.543351224403
0.2,0.6,914.835765368645,0.2,0.158113883008419,0.393043640972514,359.570380112369
0.21,0.6,992.096227495261,0.2,0.1552417469626,0.391775608645014,388.679103361378
0.22,0.6,1068.13092922363,0.2,0.152970585407784,0.390773935416878,417.397726753204
0.23,0.6,1141.46059214358,0.2,0.151327459504216,0.390049824093975,445.226503175808
0.24,0.6,1210.57142281555,0.2,0.150332963783729,0.389611793554183,471.652903268606
0.25,0.6,1273.97379010357,0.2,0.15,0.389465177769672,496.16842863659
0.26,0.6,1330.26387440331,0.2,0.150332963783729,0.389611793554183,518.286494006611
0.27,0.6,1378.18474548254,0.2,0.151327459504216,0.390049824093975,537.560717544465
0.28,0.6,1416.68316274119,0.2,0.152970585407784,0.390773935416878,553.602854743204
0.29,0.6,1444.95852455132,0.2,0.1552417469626,0.391775608645014,566.099505422895
0.3,0.6,1462.50082602876,0.2,0.158113883008419,0.393043640972514,574.826649587653
0.31,0.6,1469.11519131435,0.2,0.161554944214035,0.394564749911032,579.661068051445
0.32,0.6,1464.93147304608,0.2,0.165529453572469,0.396324211343129,580.587810726716
0.33,0.6,1450.39848058473,0.2,0.17,0.398306470602436,577.703099768839
0.34,0.6,1426.26351642961,0.2,0.174928556845359,0.400495682393226,571.212380285039
0.35,0.6,1393.53896780206,0.2,0.180277563773199,0.402876154376224,561.423620321507
0.36,0.6,1353.45862255609,0.2,0.186010752377383,0.405432686327637,548.736365176219
0.37,0.6,1307.42707438429,0.2,0.192093727122985,0.408150809525482,533.627418805481
0.38,0.6,1256.965992642,0.2,0.198494332412792,0.411016938858268,516.634314544659
0.39,0.6,1203.66112506233,0.2,0.205182845286832,0.414018453719911,498.337917801075
0.4,0.6,1149.11367435513,0.2,0.212132034355964,0.417143724216314,479.345557668392
0.41,0.6,1094.89916724214,0.2,0.219317121994613,0.420382097765141,460.276008766557
0.42,0.6,1042.53616579338,0.2,0.226715680975093,0.423723858799346,441.747447107846
0.43,0.6,993.466222701291,0.2,0.2343074902772,0.427160171663813,424.369202231283
0.44,0.6,949.04543175276,0.2,0.242074368738204,0.430683014325564,408.737747279185
0.45,0.6,910.546853215326,0.2,0.25,0.434285108397564,395.436938849679
0.46,0.6,879.172079463621,0.2,0.258069758011279,0.437959849265516,385.042071400337
