"x","y","pop","dist_uc","dist_hf"
9.9,8.1,10.8771945131048,1.62249807395879,6.90977568376861
10.05,8.1,11.0589163189789,1.5,7.04361412912434
10.2,8.1,11.2186766967945,1.38293166859393,7.17809166840324
10.35,8.1,11.3552119975222,1.27279220613578,7.31317304594934
10.5,8.1,11.4674097029837,1.171537451386,7.44882541076108
10.65,8.1,11.5543222675868,1.0816653826392,7.58501812786232
10.8,8.1,11.6151790728163,1.0062305898749,7.72172260574025
10.95,8.1,11.649396292824,0.948683298050513,7.85891213845784
11.1,8.1,11.6565845035912,0.912414379544732,7.9965617611571
11.25,8.1,11.6365539058735,0.899999999999999,8.13464811777375
11.4,8.1,11.5893170726758,0.912414379544732,8.27314933988261
11.55,8.1,11.5150891744779,0.948683298050513,8.41204493568597
11.7,8.1,11.4142856789153,1.0062305898749,8.55131568824354
11.85,8.1,11.2875175651594,1.0816653826392,8.69094356212259
12,8.1,11.1355841358829,1.171537451386,8.83091161772101
12.15,8.1,10.9594635505134,1.27279220613578,8.97120393258341
12.3,8.1,10.7603012415782,1.38293166859393,9.11180552909246
12.45,8.1,10.5393964105208,1.5,9.25270230797468
12.6,8.1,10.2981868297014,1.62249807395879,9.3938809871107
12.75,8.1,10.0382322027707,1.74928556845359,9.53532904518769
12.9,8.1,9.76119635574253,1.87949461292125,9.67703466977359
13.05,8.1,9.46882854554399,2.01246117974981,9.81898670943188
13.2,8.1,9.16294418138752,2.14767315949145,9.96117462953039
13.35,8.1,8.84540525692518,2.28473193175917,10.1035884714293
13.5,8.1,8.51810078791226,2.42332416321053,10.2462188147628
13.65,8.1,8.1829275412426,2.56320112359526,10.3890567425537
13.8,8.1,7.84177132708535,2.70416345659799,10.5320938089252
13.95,8.1,7.49648910692544,2.84604989415154,10.6753220091949
14.1,8.1,7.14889214716193,2.98872882677569,10.8187337521542
14.25,8.1,6.8007304212072,3.13209195267317,10.9623218343561
14.4,8.1,6.45367843347213,3.27604945017623,11.1060794162477
14.55,8.1,6.10932260697784,3.42052627529741,11.25
14.7,8.1,5.7691503433781,3.56545929720141,11.3940774088998
14.85,8.1,5.43454083068203,3.71079506305589,11.5383057681793
15,8.1,5.10675764068542,3.85648803965473,11.6826794871725
0,8.25,0.396835380763111,5.85768725692999,4.80234317807464
0.15,8.25,0.429193456254817,5.74325691572299,4.68614980554399
0.3,8.25,0.463243006417692,5.63049731373704,4.57192519623845
0.45,8.25,0.498995892734302,5.51951084789223,4.45982062419555
0.6,8.25,0.536461213881302,5.41040663906143,4.35
0.75,8.25,0.575646245935826,5.30330085889911,4.24264068711928
0.9,8.25,0.616557590461547,5.19831703534904,4.13793426724012
1.05,8.25,0.659202531793881,5.09558632543891,4.03608721412211
1.2,8.25,0.703590600160722,4.99524774160401,3.93732142452201
1.35,8.25,0.749735332097235,4.89744831519435,3.84187454245971
1.5,8.25,0.797656214006825,4.80234317807464,3.75
1.65,8.25,0.8473807887691,4.71009554043227,3.66196668472011
1.8,8.25,0.898946899100653,4.62087654022481,3.57805813256297
1.95,8.25,0.952405035053142,4.53486493734929,3.49857113690718
2.1,8.25,1.00782074671847,4.45224662389675,3.423813663154
2.25,8.25,1.06527707704895,4.37321392113398,3.35410196624968
2.4,8.25,1.12487696384867,4.29796463456832,3.2897568299192
2.55,8.25,1.18674555461678,4.22670084108161,3.2310988842807
2.7,8.25,1.25103237319522,4.15962738715861,3.17844301506256
2.85,8.25,1.31791327326518,4.0969500851243,3.13209195267317
3,8.25,1.38759211081883,4.03887360535088,3.09232921921325
3.15,8.25,1.46030206596975,3.98559907667593,3.05941170815567
3.3,8.25,1.5363065440089,3.93732142452201,3.0335622624235
3.45,8.25,1.61589958660141,3.89422649572415,3.01496268633627
3.6,8.25,1.69940572656847,3.85648803965473,3.00374765917512
3.75,8.25,1.78717922390095,3.82426463519459,3
3.9,8.25,1.87960262656998,3.79769667035165,3.00374765917512
4.05,8.25,1.97708460736326,3.77690349360425,3.01496268633627
4.2,8.25,2.08005703737848,3.76198086119534,3.0335622624235
4.35,8.25,2.18897126789814,3.75299880095904,3.05941170815567
4.5,8.25,2.30429360506511,3.75,3.09232921921325
4.65,8.25,2.42649997594103,3.75299880095904,3.13209195267317
4.8,8.25,2.55606979998272,3.76198086119534,3.17844301506256
4.95,8.25,2.69347909649279,3.77690349360425,3.2310988842807
5.1,8.25,2.8391928759243,3.79769667035165,3.2897568299192
5.25,8.25,2.99365688074115,3.82426463519459,3.35410196624969
5.4,8.25,3.15728875951331,3.85648803965473,3.423813663154
5.55,8.25,3.33046877568743,3.89422649572415,3.49857113690718
5.7,8.25,3.5135301696196,3.93732142452201,3.57805813256297
5.85,8.25,3.70674930857397,3.98559907667593,3.66196668472011
6,8.25,3.91033577405309,4.03887360535088,3.75
6.15,8.25,4.1244225486097,4.0969500851243,3.84187454245971
6.3,8.25,4.3490564747823,4.15962738715861,3.93732142452201
6.45,8.25,4.58418916660626,4.22670084108161,4.03608721412211
6.6,8.25,4.82966855892042,4.29796463456832,4.13793426724012
6.75,8.25,5.08523128110132,4.37321392113398,4.24264068711928
6.9,8.25,5.3504960396553,4.41418169086865,4.35
7.05,8.25,5.62495818808871,4.26643879599837,4.45982062419555
7.2,8.25,5.90798565254117,4.11885906532379,4.57192519623845
7.35,8.25,6.19881636777243,3.97146068846212,4.68614980554399
7.5,8.25,6.49655736029458,3.82426463519459,4.80234317807464
7.65,8.25,6.80018559389154,3.67729520163938,4.92036584005702
7.8,8.25,7.1085506677122,3.53058068878195,5.04008928492343
7.95,8.25,7.42037942891024,3.38415425180354,5.16139516022558
8.1,8.25,7.73428253087059,3.23805497173843,5.28417448614256
8.25,8.25,8.04876293493824,3.09232921921325,5.40832691319598
8.4,8.25,8.36222631885923,2.94703240565828,5.53376002370902
8.55,8.25,8.67299331953208,2.80223125384041,5.66038867923396
8.7,8.25,8.97931350188524,2.6580067720004,5.78813441447242
8.85,8.25,9.27938091051303,2.51445819213603,5.91692487699481
9,8.25,9.57135102691255,2.37170824512628,6.04669331122391
9.15,8.25,9.85335892356106,2.22991031209778,6.1773780845922
9.3,8.25,10.1235383774326,2.08925824157762,6.30892225344393
9.45,8.25,10.3800416806072,1.95,6.44127316607517
9.6,8.25,10.6210598650507,1.81245689603919,6.57438210024334
9.75,8.25,10.8448430430268,1.67705098312484,6.70820393249937
9.9,8.25,11.0497205544392,1.54434452114805,6.84269683677423
10.05,8.25,11.2341206080632,1.41509716980849,6.9778220097678
10.2,8.25,11.3965891053584,1.29034879005639,7.11354342082763
10.35,8.25,11.5358073434655,1.171537451386,7.24982758415674
10.5,8.25,11.6506083080291,1.06066017177982,7.38664335134708
10.65,8.25,11.7399912864764,0.960468635614928,7.52396172239067
10.8,8.25,11.8031345579677,0.874642784226796,7.66175567347328
10.95,8.25,11.8394059469465,0.807774721070176,7.8
11.1,8.25,11.8483710624404,0.764852927038918,7.93867117343954
11.25,8.25,11.829799084269,0.75,8.07774721070176
11.4,8.25,11.7836659992792,0.764852927038918,8.2172075548814
11.55,8.25,11.7101552347411,0.807774721070176,8.35703296631047
11.7,8.25,11.6096556811448,0.874642784226796,8.49720542296113
11.85,8.25,11.4827571418486,0.960468635614928,8.63770802933278
12,8.25,11.3302432913504,1.06066017177982,8.77852493303972
12.15,8.25,11.1530822664201,1.171537451386,8.9196412483911
12.3,8.25,10.9524150540259,1.29034879005639,9.06104298632337
12.45,8.25,10.7295418760561,1.41509716980849,9.20271699010678
12.6,8.25,10.485906802545,1.54434452114805,9.34465087630351
12.75,8.25,10.2230808518096,1.67705098312484,9.48683298050514
12.9,8.25,9.94274385709374,1.81245689603919,9.62925230742242
13.05,8.25,9.64666539463389,1.95,9.7718984849414
13.2,8.25,9.33668507729062,2.08925824157762,9.91476172179644
13.35,8.25,9.01469252097049,2.22991031209778,10.0578327685441
13.5,8.25,8.68260728808031,2.37170824512628,10.2011028815516
13.65,8.25,8.34235910344419,2.51445819213603,10.34456378974
13.8,8.25,7.99586862383705,2.6580067720004,10.488207663848
13.95,8.25,7.64502902303522,2.80223125384041,10.6320270880016
14.1,8.25,7.29168863064577,2.94703240565828,10.7760150333971
14.25,8.25,6.93763483562684,3.09232921921325,10.9201648339208
14.4,8.25,6.58457943509281,3.23805497173843,11.064470163546
14.55,8.25,6.23414557649062,3.38415425180354,11.2089250153616
14.7,8.25,5.88785640734024,3.53058068878195,11.3535236820998
14.85,8.25,5.54712551224992,3.67729520163938,11.4982607380421
15,8.25,5.21324918262299,3.82426463519459,11.643131022195
0,8.4,0.500821762582329,5.76281181368956,4.71009554043227
0.15,8.4,0.541058885329556,5.64645906741561,4.59156835950419
0.3,8.4,0.583278391744859,5.53172667437573,4.47493016705289
0.45,8.4,0.627469979123255,5.41871756045653,4.36033255612459
0.6,8.4,0.673616792763546,5.30754180388624,4.24794067755189
0.75,8.4,0.721696368075598,5.19831703534904,4.13793426724012
0.9,8.4,0.77168183200747,5.09116882454314,4.03050865276332
1.05,8.4,0.823543368199853,4.9862310415784,3.92587569849072
1.2,8.4,0.877249944835071,4.88364617882991,3.82426463519459
1.35,8.4,0.93277129810962,4.78356561573059,3.72592270451227
1.5,8.4,0.990080157700872,4.68614980554399,3.63111553107306
1.65,8.4,1.04915469361891,4.59156835950419,3.54012711636178
1.8,8.4,1.10998115655238,4.5,3.4532593299664
1.95,8.4,1.17255667637048,4.41163235095582,3.37083075813663
2.1,8.4,1.23689217598753,4.32666153055679,3.29317476001502
2.25,8.4,1.30301535050182,4.24529150942547,3.22063658303758
2.4,8.4,1.37097365456998,4.16773319683494,3.1535694062443
2.55,8.4,1.44083723456369,4.09420321918685,3.09232921921325
2.7,8.4,1.51270173637388,4.02492235949962,3.03726850969749
2.85,8.4,1.58669091497676,3.96011363473323,2.98872882677569
3,8.4,1.66295896825029,3.9,2.94703240565828
3.15,8.4,1.74169251521399,3.84480168539289,2.91247317584214
3.3,8.4,1.82311213803167,3.79473319220206,2.8853076092507
3.45,8.4,1.90747340791768,3.75,2.86574597618142
3.6,8.4,1.99506731765166,3.71079506305589,2.85394463856607
3.75,8.4,2.08622004783386,3.67729520163938,2.85
3.9,8.4,2.18129200036893,3.64965751817893,2.85394463856607
4.05,8.4,2.28067604097776,3.62801598673435,2.86574597618142
4.2,8.4,2.3847949027913,3.61247837363769,2.8853076092507
4.35,8.4,2.49409771521847,3.60312364483929,2.91247317584214
4.5,8.4,2.60905563619586,3.6,2.94703240565828
4.65,8.4,2.73015658146749,3.60312364483929,2.98872882677569
4.8,8.4,2.85789906150487,3.61247837363769,3.03726850969749
4.95,8.4,2.99278515481134,3.62801598673435,3.09232921921325
5.1,8.4,3.13531266536476,3.64965751817893,3.1535694062443
5.25,8.4,3.28596653150079,3.67729520163938,3.22063658303758
5.4,8.4,3.44520957324915,3.71079506305589,3.29317476001502
5.55,8.4,3.6134726846002,3.75,3.37083075813663
5.7,8.4,3.79114459596589,3.79473319220206,3.4532593299664
5.85,8.4,3.97856134975801,3.84480168539289,3.54012711636178
6,8.4,4.17599564808137,3.9,3.63111553107306
6.15,8.4,4.3836462455764,3.96011363473323,3.72592270451227
6.3,8.4,4.60162757200366,4.02492235949962,3.82426463519459
6.45,8.4,4.82995977782907,4.09420321918685,3.92587569849072
6.6,8.4,5.06855940146388,4.16773319683494,4.03050865276332
6.75,8.4,5.31723085861086,4.24529150942547,4.13793426724012
6.9,8.4,5.57565895209772,4.32666153055679,4.24794067755189
7.05,8.4,5.84340259444523,4.24264068711928,4.36033255612459
7.2,8.4,6.11988992510173,4.09420321918685,4.47493016705289
7.35,8.4,6.40441498975252,3.94588393138977,4.59156835950419
7.5,8.4,6.69613613044667,3.79769667035165,4.71009554043227
7.65,8.4,6.99407621264544,3.64965751817893,4.83037265643139
7.8,8.4,7.2971247889515,3.50178525897862,4.95227220576575
7.95,8.4,7.60404226959966,3.35410196624968,5.07567729470659
8.1,8.4,7.91346613724422,3.20663374896479,5.20048074700792
8.25,8.4,8.22391920872568,3.05941170815567,5.32658427136941
8.4,8.4,8.5338199099832,2.91247317584214,5.45389768880935
8.55,8.4,8.84149449281143,2.76586333718787,5.58233821977852
8.7,8.4,9.14519108451109,2.61963737948595,5.71182982939793
8.85,8.4,9.44309542445949,2.4738633753706,5.84230262824513
9,8.4,9.73334810605984,2.328626204439,5.97369232552196
9.15,8.4,10.0140631092448,2.18403296678416,6.10593973111429
9.3,8.4,10.2833473785177,2.04022057631032,6.23899030292563
9.45,8.4,10.5393211751765,1.89736659610103,6.3727937358744
9.6,8.4,10.7801389105851,1.75570498660794,6.50730358904516
9.75,8.4,11.0040101507355,1.61554944214035,6.64247694764536
9.9,8.4,11.20922047141,1.47732867026942,6.778274116617
10.05,8.4,11.394151838371,1.34164078649987,6.91465834296967
10.2,8.4,11.5573021884486,1.20933866224478,7.0515955641259
10.35,8.4,11.6973038952571,1.0816653826392,7.18905417979306
10.5,8.4,11.8129408175141,0.960468635614926,7.32700484509189
10.65,8.4,11.9031636483517,0.848528137423858,7.46542028287758
10.8,8.4,11.9671033102596,0.75,7.60427511338195
10.95,8.4,12.0040821718693,0.670820393249937,7.74354569948418
11.1,8.4,12.0136228990612,0.618465843842649,7.88321000608255
11.25,8.4,11.9954547930869,0.6,8.0232474721898
11.4,8.4,11.9495175116931,0.618465843842649,8.16363889451267
11.55,8.4,11.8759621146839,0.670820393249937,8.30436632139985
11.7,8.4,11.7751494219612,0.75,8.44541295615555
11.85,8.4,11.6476457188253,0.848528137423858,8.58676306881703
12,8.4,11.4942158891738,0.960468635614927,8.72840191558569
12.15,8.4,11.3158141012027,1.0816653826392,8.87031566518351
12.3,8.4,11.1135722113453,1.20933866224478,9.01249133147988
12.45,8.4,10.8887860896046,1.34164078649987,9.15491671180028
12.6,8.4,10.6429001023716,1.47732867026942,9.29758033038704
12.75,8.4,10.3774900166155,1.61554944214035,9.44047138653574
12.9,8.4,10.0942446114618,1.75570498660794,9.58357970697797
13.05,8.4,9.79494629925972,1.89736659610103,9.72689570212409
13.2,8.4,9.48145106806711,2.04022057631032,9.87041032581726
13.35,8.4,9.15566806096421,2.18403296678416,10.0141150382847
13.5,8.4,8.81953910485725,2.328626204439,10.1580017720022
13.65,8.4,8.47501849266355,2.4738633753706,10.3020629002157
13.8,8.4,8.12405330837083,2.61963737948595,10.4462912078881
13.95,8.4,7.76856456492555,2.76586333718787,10.5906798648623
14.1,8.4,7.41042940083728,2.91247317584214,10.7352224010497
14.25,8.4,7.05146455348085,3.05941170815567,10.8799126834732
14.4,8.4,6.69341129609508,3.20663374896479,11.0247448950078
14.55,8.4,6.33792199221851,3.35410196624968,11.1697135146789
14.7,8.4,5.98654838659302,3.50178525897862,11.3148132993877
14.85,8.4,5.64073171622444,3.64965751817893,11.4600392669484
15,8.4,5.30179469011424,3.79769667035165,11.6053866803308
0,8.55,0.627939176696136,5.67031745143074,4.62087654022481
0.15,8.55,0.677833467425005,5.55202665699652,4.5
0.3,8.55,0.730071170237785,5.43530127959803,4.38092455995307
0.45,8.55,0.784615511228773,5.32024435529046,4.26380112106557
0.6,8.55,0.841418551509731,5.20696648731293,4.1487950057818
0.75,8.55,0.900422123380242,5.09558632543891,4.03608721412211
0.9,8.55,0.96155908693471,4.9862310415784,3.92587569849072
1.05,8.55,1.02475491517481,4.87903679018718,3.81837661840736
1.2,8.55,1.08992960935159,4.77414913885186,3.71382552094198
1.35,8.55,1.1569999391981,4.67172345071923,3.61247837363769
1.5,8.55,1.22588199502424,4.57192519623845,3.51461235415799
1.65,8.55,1.29649403044726,4.47493016705289,3.42052627529741
1.8,8.55,1.36875956596574,4.38092455995307,3.33054049667618
1.95,8.55,1.44261071481254,4.29010489382253,3.24499614791759
2.1,8.55,1.51799168372825,4.20267771783657,3.16425346645935
2.25,8.55,1.59486239267818,4.11885906532379,3.0886890422961
2.4,8.55,1.67320214930746,4.03887360535088,3.01869176962472
2.55,8.55,1.75301330631247,3.96295344408687,2.95465734053883
2.7,8.55,1.83432482312971,3.89133653132185,2.89698118737419
2.85,8.55,1.91719564763254,3.82426463519459,2.84604989415154
3,8.55,2.00171782910346,3.76198086119533,2.80223125384041
3.15,8.55,2.08801927082422,3.70472671056854,2.76586333718787
3.3,8.55,2.17626602939087,3.65273869856578,2.7372431386342
3.45,8.55,2.26666406848553,3.60624458405139,2.71661554144122
3.6,8.55,2.3594603774609,3.56545929720141,2.70416345659799
3.75,8.55,2.45494336982496,3.53058068878195,2.7
3.9,8.55,2.55344248361774,3.50178525897862,2.70416345659799
4.05,8.55,2.65532691477386,3.47922405142296,2.71661554144122
4.2,8.55,2.7610034258388,3.46301891418456,2.7372431386342
4.35,8.55,2.87091318578007,3.4532593299664,2.76586333718787
4.5,8.55,2.98552761197937,3.45,2.80223125384041
4.65,8.55,3.105343202629,3.4532593299664,2.84604989415154
4.8,8.55,3.23087536645274,3.46301891418456,2.89698118737419
4.95,8.55,3.36265127664416,3.47922405142296,2.95465734053883
5.1,8.55,3.50120179683181,3.50178525897863,3.01869176962472
5.25,8.55,3.6470525483641,3.53058068878195,3.0886890422961
5.4,8.55,3.80071420984186,3.56545929720141,3.16425346645935
5.55,8.55,3.96267216116541,3.60624458405139,3.24499614791759
5.7,8.55,4.13337560493488,3.65273869856578,3.33054049667618
5.85,8.55,4.31322631735973,3.70472671056854,3.42052627529741
6,8.55,4.50256719840609,3.76198086119533,3.51461235415799
6.15,8.55,4.70167080625223,3.82426463519459,3.61247837363769
6.3,8.55,4.91072807376795,3.89133653132185,3.71382552094198
6.45,8.55,5.12983741424479,3.96295344408687,3.81837661840736
6.6,8.55,5.35899442958661,4.03887360535088,3.92587569849072
6.75,8.55,5.59808243628507,4.11885906532379,4.03608721412211
6.9,8.55,5.84686402247655,4.20267771783657,4.1487950057818
7.05,8.55,6.10497384301009,4.22403835209862,4.26380112106557
7.2,8.55,6.37191284863847,4.07492331216184,4.38092455995307
7.35,8.55,6.64704413016082,3.92587569849072,4.5
7.5,8.55,6.92959053867847,3.77690349360425,4.62087654022481
7.65,8.55,7.21863421926652,3.62801598673435,4.74341649025257
7.8,8.55,7.51311816760454,3.47922405142296,4.86749422187639
7.95,8.55,7.81184988785287,3.33054049667618,4.99299509312797
8.1,8.55,8.11350719580524,3.18198051533946,5.1198144497628
8.25,8.55,8.41664617468946,3.0335622624235,5.24785670536077
8.4,8.55,8.71971125260384,2.8853076092507,5.37703449868048
8.55,8.55,9.02104733121877,2.7372431386342,5.50726792520575
8.7,8.55,9.31891385584531,2.58940147524481,5.63848383876375
8.85,8.55,9.61150067812178,2.44182308941496,5.7706152185014
9,8.55,9.89694552525759,2.29455878111675,5.90360059624633
9.15,8.55,10.1733528548617,2.14767315949145,6.03738353924943
9.3,8.55,10.4388138427082,2.00124960961895,6.1719121834323
9.45,8.55,10.6914272231433,1.85539753152795,6.30713881248859
9.6,8.55,10.9293206789358,1.71026313764871,6.44301947847436
9.75,8.55,11.1506724598494,1.56604597633658,6.57951365983839
9.9,8.55,11.3537328975936,1.42302494707577,6.71658395317143
10.05,8.55,11.5368454794779,1.28160056179763,6.85419579527752
10.2,8.55,11.6984671443227,1.14236596587959,6.992317212484
10.35,8.55,11.8371874720543,1.0062305898749,7.13091859440283
10.5,8.55,11.9517464529022,0.874642784226793,7.26997248963158
10.65,8.55,12.0410505429933,0.750000000000001,7.40945342113708
10.8,8.55,12.1041867400486,0.636396103067893,7.54933771929697
10.95,8.55,12.1404344453037,0.540832691319598,7.68960337078578
11.1,8.55,12.1492749150511,0.474341649025256,7.83022988168291
11.25,8.55,12.1303981465529,0.449999999999999,7.97119815335185
11.4,8.55,12.0837070876143,0.474341649025256,8.11249036979398
11.55,8.55,12.0093191058863,0.540832691319598,8.25408989531856
11.7,8.55,11.9075647019446,0.636396103067893,8.39598118149392
11.85,8.55,11.778983498333,0.750000000000001,8.53814968245463
12,8.55,11.6243175840026,0.874642784226795,8.68058177773817
12.15,8.55,11.4445023388949,1.00623058987491,8.82326470191165
12.3,8.55,11.240654905839,1.14236596587959,8.96618648032707
12.45,8.55,11.0140605155531,1.28160056179763,9.10933587041339
12.6,8.55,10.7661569045705,1.42302494707577,9.25270230797468
12.75,8.55,10.4985170946749,1.56604597633658,9.39627585801949
12.9,8.55,10.2128308253842,1.71026313764871,9.54004716969471
13.05,8.55,9.91088494779065,1.85539753152795,9.68400743494138
13.2,8.55,9.5945430984041,2.00124960961895,9.8281483505287
13.35,8.55,9.26572497549935,2.14767315949145,9.9724620831568
13.5,8.55,8.92638553790932,2.29455878111675,10.1169412373503
13.65,8.55,8.57849443748885,2.44182308941496,10.2615788258922
13.8,8.55,8.2240159819709,2.58940147524481,10.4063682425715
13.95,8.55,7.86488990516169,2.7372431386342,10.5513032370414
14.1,8.55,7.5030131969922,2.8853076092507,10.6963778916042
14.25,8.55,7.14022321756799,3.0335622624235,10.8415865997556
14.4,8.55,6.7782822878156,3.18198051533946,10.986924046338
14.55,8.55,6.41886391543073,3.33054049667618,11.1323851891677
14.7,8.55,6.06354077943417,3.47922405142296,11.2779652420106
14.85,8.55,5.71377456057427,3.62801598673435,11.4236596587959
15,8.55,5.37090766889563,3.77690349360425,11.5694641189642
0,8.7,0.781382692610842,5.58032257132148,4.53486493734929
0.15,8.7,0.842955355493108,5.46008241696039,4.41163235095582
0.3,8.7,0.907311700085618,5.34134814442946,4.29010489382253
0.45,8.7,0.974383505907179,5.2242224301804,4.17043163233735
0.6,8.7,1.04408583215675,5.10881590977792,4.05277682583189
0.75,8.7,1.11631793936353,4.99524774160401,3.93732142452201
0.9,8.7,1.1909646037298,4.88364617882991,3.82426463519459
1.05,8.7,1.26789783656059,4.77414913885186,3.71382552094198
1.2,8.7,1.3469790137566,4.66690475583121,3.60624458405139
1.35,8.7,1.42806141206959,4.56207189772367,3.50178525897863
1.5,8.7,1.51099313979377,4.45982062419555,3.40073521462639
1.65,8.7,1.59562043993203,4.36033255612459,3.30340733183179
1.8,8.7,1.68179133379858,4.26380112106557,3.21014018385491
1.95,8.7,1.76935956269309,4.17043163233735,3.12129780700272
2.1,8.7,1.8581887749191,4.08044115262063,3.03726850969749
2.25,8.7,1.94815689525709,3.9940580867083,2.9584624384974
2.4,8.7,2.03916060428739,3.91152144312159,2.8853076092507
2.55,8.7,2.13111984595005,3.83307970175419,2.81824413420839
2.7,8.7,2.22398227368932,3.7589892258425,2.75771644662754
2.85,8.7,2.31772753872209,3.68951216287465,2.70416345659799
3,8.7,2.41237131864299,3.62491379207837,2.6580067720004
3.15,8.7,2.50796898097397,3.56545929720141,2.61963737948595
3.3,8.7,2.60461877459661,3.51140997321589,2.58940147524481
3.45,8.7,2.7024644424607,3.46301891418456,2.56758641529355
3.6,8.7,2.80169715169515,3.42052627529741,2.55440795488896
3.75,8.7,2.90255664236917,3.38415425180354,2.55
3.9,8.7,3.00533150373023,3.35410196624969,2.55440795488896
4.05,8.7,3.11035849679684,3.33054049667618,2.56758641529355
4.2,8.7,3.21802085466958,3.31360830515618,2.58940147524481
4.35,8.7,3.32874550675016,3.30340733183179,2.61963737948595
4.5,8.7,3.44299919007057,3.3,2.6580067720004
4.65,8.7,3.56128342992289,3.30340733183179,2.70416345659799
4.8,8.7,3.68412839267368,3.31360830515618,2.75771644662754
4.95,8.7,3.81208563572339,3.33054049667618,2.81824413420839
5.1,8.7,3.94571980265228,3.35410196624969,2.8853076092507
5.25,8.7,4.08559933526093,3.38415425180354,2.9584624384974
5.4,8.7,4.23228629800251,3.42052627529741,3.03726850969749
5.55,8.7,4.38632543372324,3.46301891418456,3.12129780700272
5.7,8.7,4.54823259216225,3.51140997321589,3.21014018385491
5.85,8.7,4.7184826937836,3.56545929720141,3.30340733183179
6,8.7,4.89749741069463,3.62491379207837,3.40073521462639
6.15,8.7,5.08563276312646,3.68951216287465,3.50178525897863
6.3,8.7,5.2831668437219,3.7589892258425,3.60624458405139
6.45,8.7,5.49028789223381,3.83307970175419,3.71382552094198
6.6,8.7,5.70708294977333,3.91152144312159,3.82426463519459
6.75,8.7,5.93352732411485,3.9940580867083,3.93732142452201
6.9,8.7,6.16947509548595,4.08044115262063,4.05277682583189
7.05,8.7,6.41465088555464,4.17043163233735,4.17043163233735
7.2,8.7,6.66864310087235,4.06109591120427,4.29010489382253
7.35,8.7,6.93089884584106,3.91152144312159,4.41163235095582
7.5,8.7,7.20072067945267,3.76198086119534,4.53486493734929
7.65,8.7,7.47726536481506,3.61247837363769,4.65966737010272
7.8,8.7,7.75954473115834,3.46301891418456,4.78591684006315
7.95,8.7,8.04642873504091,3.31360830515618,4.91350180624776
8.1,8.7,8.33665077138663,3.16425346645935,5.04232089419149
8.25,8.7,8.62881524641422,3.01496268633627,5.17228189487
8.4,8.7,8.92140738418586,2.86574597618142,5.30330085889911
8.55,8.7,9.21280519719419,2.71661554144122,5.43530127959803
8.7,8.7,9.50129350996752,2.56758641529355,5.56821335798118
8.85,8.7,9.78507988398478,2.41867732448957,5.70197334262446
9,8.7,10.0623122531491,2.26991189256323,5.83652293750312
9.15,8.7,10.3310980425655,2.12132034355964,5.97180877121832
9.3,8.7,10.5895245102631,1.97294196569489,6.1077819214507
9.45,8.7,10.8356800226139,1.82482875908947,6.24439748894959
9.6,8.7,11.0676759502566,1.67705098312484,6.38161421585479
9.75,8.7,11.2836688529939,1.52970585407784,6.51939414363022
9.9,8.7,11.4818826099079,1.38293166859393,6.65770230635164
10.05,8.7,11.660630145246,1.2369316876853,6.79650645552552
10.2,8.7,11.8183344017129,1.09201648339208,6.93577681301814
10.35,8.7,11.953548220765,0.948683298050513,7.07548584904245
10.5,8.7,12.0649728042857,0.807774721070174,7.21560808248342
10.65,8.7,12.1514744533874,0.670820393249938,7.35611990114354
10.8,8.7,12.2120993076702,0.5408326913196,7.49699939975988
10.95,8.7,12.2460858415137,0.42426406871193,7.63822623388441
11.1,8.7,12.2528749122229,0.335410196624969,7.77978148793396
11.25,8.7,12.2321171972805,0.300000000000001,7.92164755590654
11.4,8.7,12.18367790367,0.335410196624969,8.06380803342937
11.55,8.7,12.1076386802329,0.42426406871193,8.20624761995396
11.7,8.7,12.0042967132688,0.5408326913196,8.34895203004545
11.85,8.7,11.8741610349912,0.670820393249938,8.4919079128309
12,8.7,11.7179461229436,0.807774721070176,8.63510277877455
12.15,8.7,11.5365629150056,0.948683298050514,8.77852493303972
12.3,8.7,11.3311074081805,1.09201648339208,8.92216341477783
12.45,8.7,11.1028470490366,1.2369316876853,9.06600794175695
12.6,8.7,10.8532051586625,1.38293166859393,9.21004885980525
12.75,8.7,10.5837436646055,1.52970585407784,9.35427709660132
12.9,8.7,10.2961444359394,1.67705098312484,9.49868411939254
13.05,8.7,9.99218953495974,1.82482875908947,9.64326189626726
13.2,8.7,9.67374070980367,1.97294196569489,9.78800286064527
13.35,8.7,9.34271845645073,2.12132034355964,9.93289987868598
13.5,8.7,9.00108097618925,2.26991189256323,10.0779462193445
13.65,8.7,8.65080334595951,2.41867732448957,10.2231355268332
13.8,8.7,8.29385720440925,2.56758641529355,10.3684617952713
13.95,8.7,7.93219123653322,2.71661554144123,10.513919345325
14.1,8.7,7.56771271504838,2.86574597618142,10.6595028026639
14.25,8.7,7.20227032790237,3.01496268633627,10.8052070780712
14.4,8.7,6.83763848931368,3.16425346645935,10.9510273490664
14.55,8.7,6.4755032973356,3.31360830515618,11.096959042909
14.7,8.7,6.11745026497733,3.46301891418456,11.2429978208661
14.85,8.7,5.7649539152601,3.61247837363769,11.3891395636369
15,8.7,5.41936929406418,3.76198086119534,11.5353803578382
0,8.85,0.964297210662547,5.49295002708017,4.45224662389675
0.15,8.85,1.03980880048217,5.37075413699045,4.32666153055679
0.3,8.85,1.11863258382381,5.25,4.20267771783657
0.45,8.85,1.20066326438469,5.13078941294612,4.08044115262063
